,adults_in_families,average_shelter_stays_for_families,children,month,single_adults,single_men,single_women,total_families,total_persons_in_families,total_population,year
,7190,287,8863,JAN,6902,5358,1544,5035,16053,22955,2000
,7214,290,8887,FEB,7039,5476,1563,5034,16101,23140,2000
,7204,294,8835,MAR,7026,5462,1564,5012,16039,23065,2000
,7230,298,8847,APR,6953,5397,1556,5004,16077,23030,2000
,7307,299,8946,MAY,6867,5314,1553,5064,16253,23120,2000
,7363,303,10091,JUN,6814,5248,1566,5118,17454,24268,2000
,7594,307,9303,JUL,6798,5229,1569,5254,16897,23695,2000
,7633,303,9406,AUG,6790,5226,1564,5258,17039,23829,2000
,7804,295,9724,SEP,6834,5270,1564,5387,17528,24362,2000
,7850,297,9793,OCT,6894,5313,1581,5449,17643,24537,2000
,7883,302,9920,NOV,7032,5436,1597,5483,17803,24835,2000
,7928,308,10062,DEC,7245,5597,1648,5479,17990,25235,2000
,8007,310,10140,JAN,7382,5710,1672,5553,18147,25529,2001
,8112,320,10242,FEB,7462,5757,1705,5620,18354,25816,2001
,8232,321,10489,MAR,7505,5792,1714,5718,18721,26226,2001
,8497,327,10828,APR,7505,5806,1699,5884,19325,26830,2001
,8623,328,11005,MAY,7424,5743,1682,5989,19628,27052,2001
,8892,328,11289,JUN,7393,5706,1687,6148,20181,27574,2001
,9260,324,12006,JUL,7385,5687,1698,6436,21266,28651,2001
,9432,315,12283,AUG,7440,5716,1724,6550,21715,29155,2001
,9394,316,12173,SEP,7424,5702,1722,6503,21567,28991,2001
,9512,343,12414,OCT,7572,5846,1726,6596,21926,29498,2001
,9650,343,12576,NOV,7576,5843,1733,6669,22226,29802,2001
,9890,320,12868,DEC,7681,5933,1748,6786,22758,30439,2001
,10108,319,13088,JAN,7867,6094,1773,6921,23196,31063,2002
,10473,309,13392,FEB,7914,6161,1753,7162,23865,31779,2002
,10920,301,13970,MAR,7959,6199,1760,7455,24890,32849,2002
,11361,304,14387,APR,7851,6099,1752,7742,25748,33599,2002
,11612,295,14553,MAY,7722,5955,1767,7879,26165,33887,2002
,11707,297,14574,JUN,7557,5806,1751,7916,26281,33838,2002
,12242,295,15255,JUL,7505,5727,1778,8333,27497,35002,2002
,12657,293,15844,AUG,7467,5653,1814,8602,28501,35968,2002
,13027,290,16296,SEP,7653,5807,1846,8873,29323,36976,2002
,13116,288,16406,OCT,7741,5862,1879,8925,29522,37263,2002
,13334,293,16584,NOV,7857,5958,1899,9057,29918,37775,2002
,13439,297,16633,DEC,7968,6064,1904,9097,30072,38040,2002
,13617,300,16711,JAN,8136,6233,1903,9242,30328,38464,2003
,13348,300,16639,FEB,8237,6321,1916,9213,29987,38224,2003
,13374,310,16615,MAR,8265,6353,1912,9242,29989,38254,2003
,13459,315,16685,APR,8326,6394,1932,9261,30144,38470,2003
,13554,322,16854,MAY,8254,6334,1920,9303,30408,38662,2003
,13457,329,16759,JUN,8137,6221,1916,9257,30216,38353,2003
,13531,335,16884,JUL,8000,6101,1899,9274,30415,38415,2003
,13115,332,16501,AUG,7951,6067,1884,9135,29616,37567,2003
,13378,333,16778,SEP,8089,6153,1936,9221,30156,38245,2003
,13319,335,16741,OCT,8210,6264,1946,9168,30060,38270,2003
,13413,343,16878,NOV,8351,6399,1952,9200,30291,38642,2003
,13317,349,16594,DEC,8443,6466,1977,9090,29911,38354,2003
,13258,354,16361,JAN,8698,6679,2019,9067,29619,38317,2004
,13303,341,16304,FEB,8861,6824,2037,9083,29607,38468,2004
,13357,342,16212,MAR,8867,6829,2038,9123,29569,38436,2004
,13228,340,15874,APR,8794,6758,2036,9057,29102,37896,2004
,13029,342,15615,MAY,8648,6620,2028,8930,28644,37292,2004
,12716,341,15251,JUN,8432,6400,2032,8712,27967,36399,2004
,12827,342,15380,JUL,8372,6337,2035,8798,28207,36579,2004
,12685,338,15288,AUG,8386,6337,2049,8726,27973,36359,2004
,12835,329,15424,SEP,8464,6403,2061,8881,28259,36723,2004
,12906,324,15513,OCT,8511,6444,2067,8931,28419,36930,2004
,12797,330,15347,NOV,8618,6569,2049,8810,28144,36762,2004
,12588,335,15005,DEC,8650,6585,2065,8633,27593,36243,2004
,12722,342,15094,JAN,8814,6718,2096,8722,27816,36630,2005
,12639,348,14884,FEB,8646,6602,2044,8640,27523,36169,2005
,12359,352,14534,MAR,8612,6586,2026,8453,26893,35505,2005
,12140,358,13950,APR,8422,6427,1995,8253,26090,34512,2005
,12052,361,13601,MAY,8204,6273,1931,8170,25653,33857,2005
,11735,365,13124,JUN,7976,6083,1893,7975,24859,32835,2005
,11895,359,13082,JUL,7839,5966,1873,8077,24977,32816,2005
,11643,354,12861,AUG,7812,5909,1903,7967,24504,32316,2005
,11596,343,12724,SEP,7775,5878,1897,7981,24320,32095,2005
,11470,342,12563,OCT,7942,6012,1930,7906,24033,31975,2005
,11503,341,12471,NOV,7988,6049,1939,7892,23974,31962,2005
,11300,348,12003,DEC,8084,6110,1974,7707,23303,31387,2005
,11425,347,11996,JAN,8133,6130,2003,7813,23421,31554,2006
,11544,343,11888,FEB,8095,6100,1995,7836,23432,31527,2006
,11585,342,11787,MAR,8085,6099,1986,7866,23372,31457,2006
,11651,339,11768,APR,8016,6034,1982,7941,23419,31435,2006
,11674,337,11827,MAY,7849,5878,1971,7979,23501,31350,2006
,11925,337,12097,JUN,7520,5543,1977,8165,24022,31542,2006
,12238,334,12644,JUL,7392,5428,1964,8437,24882,32274,2006
,12491,329,13118,AUG,7365,5363,2002,8630,25609,32974,2006
,12755,317,13352,SEP,7398,5407,1991,8767,26107,33505,2006
,12901,312,13695,OCT,7422,5434,1988,8945,26596,34018,2006
,13268,312,13877,NOV,7379,5421,1958,9103,27145,34524,2006
,13254,317,13790,DEC,7282,5355,1927,9034,27044,34326,2006
,13581,320,14219,JAN,7312,5368,1945,9252,27800,35112,2007
,13623,320,14258,FEB,7268,5366,1903,9309,27881,35149,2007
,13572,322,14391,MAR,7245,5375,1871,9283,27963,35208,2007
,13594,330,14403,APR,7185,5322,1863,9266,27997,35182,2007
,13615,340,14257,MAY,7059,5202,1857,9263,27872,34931,2007
,13461,349,14192,JUN,6813,5006,1807,9162,27653,34466,2007
,13406,353,14255,JUL,6765,4977,1788,9140,27661,34426,2007
,13548,354,14736,AUG,6762,4917,1845,9259,28284,35046,2007
,13840,355,15203,SEP,6794,4919,1875,9488,29043,35837,2007
,13788,352,15294,OCT,6892,4991,1900,9472,29082,35974,2007
,13556,352,15132,NOV,6876,4995,1880,9317,28688,35564,2007
,13128,351,14793,DEC,6897,5042,1855,9047,27921,34818,2007
,13208,350,14966,JAN,6923,5105,1818,9111,28174,35097,2008
,12984,350,14792,FEB,6988,5162,1826,8946,27776,34764,2008
,12865,346,14626,MAR,6976,5158,1818,8848,27491,34467,2008
,12791,345,14503,APR,6926,5111,1815,8815,27294,34220,2008
,12452,343,14235,MAY,6763,4993,1769,8607,26687,33450,2008
,12511,335,14129,JUN,6645,4873,1772,8639,26640,33285,2008
,12810,330,14384,JUL,6649,4874,1775,8847,27194,33843,2008
,13164,319,14768,AUG,6730,4886,1844,9086,27932,34662,2008
,13536,308,15161,SEP,6879,4974,1905,9344,28697,35576,2008
,13903,293,15597,OCT,6922,4996,1925,9598,29500,36422,2008
,14099,288,15884,NOV,6954,5017,1937,9720,29983,36938,2008
,13793,286,15309,DEC,6939,5037,1902,9543,29102,36041,2008
,13902,287,15523,JAN,7173,5229,1944,9641,29425,36598,2009
,13856,285,15465,FEB,7281,5273,2007,9613,29321,36602,2009
,13722,276,15147,MAY,7319,5307,2012,9538,28869,36188,2009
,13873,274,15069,JUN,7387,5342,2045,9614,28942,36329,2009
,14251,265,15527,JUL,7393,5356,2037,9880,29778,37171,2009
,14518,259,15961,AUG,7405,5359,2046,10096,30479,37884,2009
,14997,249,16615,SEP,7513,5451,2061,10494,31612,39125,2009
,14817,244,16661,OCT,7603,5521,2081,10396,31478,39081,2009
,14816,246,16499,NOV,7653,5556,2097,10374,31315,38968,2009
,14499,247,16186,DEC,7703,5596,2107,10157,30685,38388,2009
,14757,248,16346,JAN,7963,5798,2165,10375,31103,39066,2010
,14385,249,15872,FEB,8238,5982,2256,10131,30257,38495,2010
,14236,250,15570,MAR,8328,6030,2298,10022,29806,38134,2010
,14004,254,15197,APR,8294,5982,2313,9865,29201,37495,2010
,13870,261,15052,MAY,8312,5984,2328,9779,28922,37234,2010
,13790,263,14788,JUN,8382,6065,2317,9711,28578,36960,2010
,13563,263,14512,JUL,8771,6102,2395,9547,28075,36846,2010
,13551,260,14495,AUG,8938,6192,2486,9530,28046,36984,2010
,13509,254,14629,SEP,9157,6312,2585,9544,28138,37295,2010
,13743,251,14982,OCT,9392,6468,2660,9696,28725,38117,2010
,13893,257,15156,NOV,9533,6602,2670,9712,29049,38582,2010
,13871,262,15190,DEC,9627,6732,2637,9683,29061,38688,2010
,14090,271,15535,JAN,9858,6905,2682,9839,29625,39483,2011
,14111,272,15657,FEB,9953,6967,2702,9864,29768,39721,2011
,14037,278,15482,MAR,9947,6997,2662,9759,29519,39466,2011
,13843,278,15446,APR,9728,6915,2532,9600,29289,39017,2011
,13830,302,15438,MAY,9534,6823,2432,9549,29268,38802,2011
,13722,313,15317,JUN,9431,6739,2409,9460,29039,38470,2011
,13956,320,15704,JUL,8995,6591,2404,9542,29660,38655,2011
,14124,326,15995,AUG,9032,6610,2422,9622,30119,39151,2011
,14600,325,16661,SEPT,9258,6776,2482,9936,31261,40519,2011
,14494,320,16484,OCT,9575,7058,2517,9850,30978,40553,2011
,14919,326,17116,NOV,9739,7218,2521,10091,32035,41774,2011
,15000,341,17251,DEC,9782,7296,2486,10129,32251,42033,2011
,15598,347,17162,FEB,10045,7517,2528,10289,32760,42805,2012
,15608,352,17086,MAR,10018,7507,2511,10244,32694,42712,2012
,15787,357,17247,APR,10048,7516,2532,10322,33034,43082,2012
,16090,360,17619,MAY,10072,7536,2536,10508,33709,43781,2012
,16315,359,17986,JUN,10101,7522,2579,10658,34301,44402,2012
,16705,360,18489,JUL,10149,7505,2644,10903,35194,45343,2012
,17178,356,19156,AUG,10297,7604,2693,11211,36334,46631,2012
,17624,352,19921,SEPT,10449,7732,2717,11525,37545,47994,2012
,17843,353,20383,OCT,10468,7728,2740,11678,38226,48694,2012
,18017,364,20599,NOV,10471,7727,2744,11781,38616,49087,2012
,18098,369,20826,DEC,10699,7945,2754,11859,38924,49623,2012
,18261,375,21034,JAN,10840,8082,2758,11984,39295,50135,2013
,18591,382,21362,FEB,11043,8251,2792,12171,39953,50996,2013
,18490,388,21219,MAR,11039,8244,2795,12121,39709,50748,2013
,18544,396,21168,APR,11027,8228,2799,12115,39712,50739,2013
,18658,400,21226,MAY,11031,8238,2793,12149,39884,50915,2013
,18647,405,21279,JUN,11000,8206,2794,12126,39926,50926,2013
,18710,408,21459,JUL,10937,8137,2800,12169,40169,51106,2013
,18904,410,21768,AUG,10930,8127,2803,12285,40672,51602,2013
,19171,409,22136,SEPT,11044,8178,2866,12464,41307,52351,2013
,19439,410,22430,OCT,11105,8240,2865,12632,41869,52974,2013
,19537,419,22625,NOV,11108,8277,2831,12701,42162,53270,2013
,19456,429,22548,DEC,11169,8348,2821,12657,42004,53173,2013
,19551,435,22712,JAN,11352,8470,2882,12724,42263,53615,2014
,19828,438,23022,FEB,11471,8581,2890,12880,42850,54321,2014
,19879,437,23038,MAR,11469,8615,2854,12897,42917,54386,2014
,20028,439,23116,APR,11523,8660,2863,13001,43144,54667,2014
,20346,441,23410,MAY,11502,8613,2889,13216,43756,55258,2014
,20572,446,23687,JUN,11486,8574,2912,13375,44259,55745,2014
,20880,445,23979,JUL,11595,8616,2979,13552,44859,56454,2014
,21110,431,24186,AUG,11691,8621,3070,13675,45296,56987,2014
,21492,414,24631,SEPT,11933,8793,3140,13922,46123,58056,2014
,21931,412,25150,OCT,12165,8960,3205,14218,47081,59246,2014
,22386,420,25640,NOV,12326,9064,3262,14519,48026,60352,2014
,22626,427,25849,DEC,12464,9183,3281,14655,48475,60939,2014
,22499,432,25459,JAN,12712,9425,3287,14524,47958,60670,2015
,22357,435,25105,FEB,13022,9712,3310,14386,47462,60484,2015
,22164,437,24704,MAR,13199,9864,3335,14245,46868,60067,2015
,21911,432,24267,APR,13107,9767,3340,14132,46178,59285,2015
,21832,436,24014,MAY,13060,9719,3341,14093,45846,58906,2015
,21675,439,23692,JUN,13174,9777,3397,14031,45367,58541,2015
,21548,441,23490,JUL,13232,9774,3458,13985,45038,58270,2015
